booking_id,lead_time_days,is_cancelled,cancel_delay_days,is_disputed,dispute_delay_days,chargeback_amount,final_loss_amount
B000368,0.04494382021966924,0.0,0.0,0.0,0.0,0.0,0.0
B000369,0.21348314604342888,0.0,0.0,0.0,0.0,0.0,0.0
B000370,0.15730337076884232,0.0,0.0,0.0,0.0,0.0,0.0
B000371,0.04494382021966924,0.0,0.0,0.0,0.0,0.0,0.0
B000372,0.7078651684597905,0.0,0.0,0.0,0.0,0.0,0.0
B000373,0.21348314604342888,0.0,0.0,0.0,0.0,0.0,0.0
B000374,0.6516853931852039,0.0,0.0,0.0,0.0,0.0,0.0
B000375,0.01123595505491731,0.0,0.0,0.0,0.0,0.0,0.0
B000376,0.16853932582375963,0.0,0.0,0.0,0.0,0.0,0.0
B000377,0.9999999998876405,0.0,0.0,0.0,0.0,0.0,0.0
B000378,0.10112359549425579,0.0,0.0,0.0,0.0,0.0,0.0
B000379,0.3595505617573539,0.0,0.0,0.0,0.0,0.0,0.0
B000380,0.31460674153768464,0.0,0.0,0.0,0.0,0.0,0.0
B000381,0.21348314604342888,0.0,0.0,0.0,0.0,0.0,0.0
B000382,0.17977528087867695,0.0,0.0,0.0,0.0,0.0,0.0
B000383,0.7528089886794597,0.0,0.0,0.0,0.0,0.0,0.0
B000384,0.01123595505491731,0.0,0.0,0.0,0.0,0.0,0.0
B000385,0.20224719098851157,0.9999999900000002,0.0,0.0,0.0,0.0,0.0
B000386,0.146067415713925,0.0,0.0,0.0,0.0,0.0,0.0
B000387,0.08988764043933847,0.9999999900000002,0.4999999975,0.0,0.0,0.0,0.0
B000388,0.07865168538442116,0.0,0.0,0.0,0.0,0.0,0.0
B000389,0.9887640448327232,0.0,0.0,0.0,0.0,0.0,0.0
B000390,0.13483146065900772,0.0,0.0,0.0,0.0,0.0,0.0
B000391,0.20224719098851157,0.0,0.0,0.0,0.0,0.0,0.0
B000392,0.16853932582375963,0.0,0.0,0.0,0.0,0.0,0.0
B000393,0.13483146065900772,0.0,0.0,0.0,0.0,0.0,0.0
B000394,0.06741573032950386,0.0,0.0,0.0,0.0,0.0,0.0
B000395,0.19101123593359426,0.0,0.0,0.0,0.0,0.0,0.0
B000396,0.04494382021966924,0.0,0.0,0.0,0.0,0.0,0.0
B000397,0.13483146065900772,0.0,0.0,0.0,0.0,0.0,0.0
B000398,0.19101123593359426,0.0,0.0,0.0,0.0,0.0,0.0
B000399,0.05617977527458655,0.0,0.0,0.0,0.0,0.0,0.0
B000400,0.3707865168122712,0.0,0.0,0.0,0.0,0.0,0.0
B000401,0.08988764043933847,0.0,0.0,0.0,0.0,0.0,0.0
B000402,0.08988764043933847,0.0,0.0,0.0,0.0,0.0,0.0
B000403,0.17977528087867695,0.0,0.0,0.0,0.0,0.0,0.0
B000404,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B000405,0.16853932582375963,0.0,0.0,0.0,0.0,0.0,0.0
B000406,0.3707865168122712,0.0,0.0,0.0,0.0,0.0,0.0
B000407,0.1123595505491731,0.0,0.0,0.0,0.0,0.0,0.0
B000408,0.02247191010983462,0.0,0.0,0.0,0.0,0.0,0.0
B000409,0.20224719098851157,0.0,0.0,0.0,0.0,0.0,0.0
B000410,0.07865168538442116,0.9999999900000002,0.0,0.0,0.0,0.0,0.0
B000411,0.10112359549425579,0.0,0.0,0.0,0.0,0.0,0.0
B000412,0.3483146067024366,0.0,0.0,0.0,0.0,0.0,0.0
B000413,0.10112359549425579,0.9999999900000002,0.999999995,0.0,0.0,0.0,0.0
B000414,0.13483146065900772,0.9999999900000002,0.999999995,0.0,0.0,0.0,0.0
B000415,0.1123595505491731,0.0,0.0,0.0,0.0,0.0,0.0
B000416,0.1123595505491731,0.9999999900000002,0.0,0.0,0.0,0.0,0.0
B000417,0.146067415713925,0.0,0.0,0.0,0.0,0.0,0.0
B000418,0.05617977527458655,0.0,0.0,0.0,0.0,0.0,0.0
B000419,0.02247191010983462,0.0,0.0,0.0,0.0,0.0,0.0
B000420,0.1123595505491731,0.0,0.0,0.0,0.0,0.0,0.0
B000421,0.06741573032950386,0.0,0.0,0.0,0.0,0.0,0.0
B000422,0.1235955056040904,0.0,0.0,0.0,0.0,0.0,0.0
B000423,0.04494382021966924,0.0,0.0,0.0,0.0,0.0,0.0
B000424,0.02247191010983462,0.0,0.0,0.0,0.0,0.0,0.0
B000425,0.06741573032950386,0.0,0.0,0.0,0.0,0.0,0.0
B000426,0.146067415713925,0.0,0.0,0.0,0.0,0.0,0.0
B000427,0.40449438197702314,0.0,0.0,0.0,0.0,0.0,0.0
B000428,0.15730337076884232,0.0,0.0,0.0,0.0,0.0,0.0
B000429,0.08988764043933847,0.0,0.0,0.0,0.0,0.0,0.0
B000430,0.3707865168122712,0.0,0.0,0.0,0.0,0.0,0.0
B000431,0.7191011235147078,0.0,0.0,0.0,0.0,0.0,0.0
B000432,0.07865168538442116,0.0,0.0,0.0,0.0,0.0,0.0
B000433,0.20224719098851157,0.0,0.0,0.0,0.0,0.0,0.0
B000434,0.07865168538442116,0.0,0.0,0.0,0.0,0.0,0.0
B000435,0.20224719098851157,0.0,0.0,0.0,0.0,0.0,0.0
B000436,0.08988764043933847,0.0,0.0,0.0,0.0,0.0,0.0
B000437,0.07865168538442116,0.0,0.0,0.0,0.0,0.0,0.0
B000438,0.02247191010983462,0.0,0.0,0.0,0.0,0.0,0.0
B000439,0.04494382021966924,0.0,0.0,0.0,0.0,0.0,0.0
B000440,0.10112359549425579,0.0,0.0,0.0,0.0,0.0,0.0
B000441,0.01123595505491731,0.0,0.0,0.0,0.0,0.0,0.0
B000442,0.04494382021966924,0.0,0.0,0.0,0.0,0.0,0.0
B000443,0.4943820224163616,0.0,0.0,0.0,0.0,0.0,0.0
B000444,0.08988764043933847,0.9999999900000002,0.4999999975,0.0,0.0,0.0,0.0
B000445,0.17977528087867695,0.0,0.0,0.0,0.0,0.0,0.0
B000446,0.8314606740638809,0.0,0.0,0.0,0.0,0.0,0.0
B000447,0.04494382021966924,0.0,0.0,0.0,0.0,0.0,0.0
B000448,0.146067415713925,0.0,0.0,0.0,0.0,0.0,0.0
B000449,0.1123595505491731,0.0,0.0,0.0,0.0,0.0,0.0
B000450,0.10112359549425579,0.0,0.0,0.0,0.0,0.0,0.0
B000451,0.13483146065900772,0.0,0.0,0.0,0.0,0.0,0.0
B000452,0.16853932582375963,0.0,0.0,0.0,0.0,0.0,0.0
B000453,0.04494382021966924,0.0,0.0,0.0,0.0,0.0,0.0
B000454,0.13483146065900772,0.0,0.0,0.0,0.0,0.0,0.0
B000455,0.16853932582375963,0.0,0.0,0.0,0.0,0.0,0.0
B000456,0.9438202246130539,0.0,0.0,0.0,0.0,0.0,0.0
B000457,0.03370786516475193,0.0,0.0,0.0,0.0,0.0,0.0
B000458,0.9887640448327232,0.9999999900000002,0.999999995,0.0,0.0,0.0,0.0
B000459,0.31460674153768464,0.0,0.0,0.0,0.0,0.0,0.0
B000460,0.146067415713925,0.0,0.0,0.0,0.0,0.0,0.0
B000461,0.08988764043933847,0.0,0.0,0.0,0.0,0.0,0.0
B000462,0.04494382021966924,0.0,0.0,0.0,0.0,0.0,0.0
B000463,0.21348314604342888,0.0,0.0,0.0,0.0,0.0,0.0
B000464,0.07865168538442116,0.0,0.0,0.9999999900000002,0.558139534753921,0.0031665495095929666,0.0023298027620780567
B000465,0.07865168538442116,0.0,0.0,0.0,0.0,0.0,0.0
B000466,0.01123595505491731,0.0,0.0,0.0,0.0,0.0,0.0
B000467,0.0,0.0,0.0,0.9999999900000002,0.20930232553272038,0.5455759674108834,0.49709125528620957
B000468,0.19101123593359426,0.0,0.0,0.0,0.0,0.0,0.0
B000469,0.08988764043933847,0.0,0.0,0.0,0.0,0.0,0.0
B000470,0.29213483142785,0.0,0.0,0.0,0.0,0.0,0.0
B000471,0.21348314604342888,0.0,0.0,0.0,0.0,0.0,0.0
B000472,0.03370786516475193,0.0,0.0,0.0,0.0,0.0,0.0
B000473,0.146067415713925,0.9999999900000002,0.999999995,0.0,0.0,0.0,0.0
B000474,0.01123595505491731,0.0,0.0,0.0,0.0,0.0,0.0
B000475,0.07865168538442116,0.0,0.0,0.0,0.0,0.0,0.0
B000476,0.05617977527458655,0.0,0.0,0.0,0.0,0.0,0.0
B000477,0.13483146065900772,0.9999999900000002,0.0,0.0,0.0,0.0,0.0
B000478,0.08988764043933847,0.0,0.0,0.0,0.0,0.0,0.0
B000479,0.16853932582375963,0.0,0.0,0.0,0.0,0.0,0.0
B000480,0.20224719098851157,0.0,0.0,0.0,0.0,0.0,0.0
B000481,0.06741573032950386,0.0,0.0,0.0,0.0,0.0,0.0
B000482,0.33707865164751927,0.0,0.0,0.0,0.0,0.0,0.0
B000483,0.1235955056040904,0.0,0.0,0.0,0.0,0.0,0.0
B000484,0.47191011230652696,0.0,0.0,0.0,0.0,0.0,0.0
B000485,0.10112359549425579,0.0,0.0,0.0,0.0,0.0,0.0
B000486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B000487,0.03370786516475193,0.0,0.0,0.0,0.0,0.0,0.0
B000488,0.03370786516475193,0.0,0.0,0.0,0.0,0.0,0.0
B000489,0.3595505617573539,0.0,0.0,0.0,0.0,0.0,0.0
B000490,0.03370786516475193,0.0,0.0,0.0,0.0,0.0,0.0
B000491,0.1235955056040904,0.0,0.0,0.0,0.0,0.0,0.0
B000492,0.7977528088991289,0.0,0.0,0.0,0.0,0.0,0.0
B000493,0.1123595505491731,0.0,0.0,0.0,0.0,0.0,0.0
B000494,0.10112359549425579,0.0,0.0,0.0,0.0,0.0,0.0
B000495,0.13483146065900772,0.0,0.0,0.0,0.0,0.0,0.0
B000496,0.08988764043933847,0.0,0.0,0.0,0.0,0.0,0.0
B000497,0.13483146065900772,0.0,0.0,0.0,0.0,0.0,0.0
B000498,0.10112359549425579,0.0,0.0,0.0,0.0,0.0,0.0
B000499,0.5393258426360309,0.0,0.0,0.0,0.0,0.0,0.0
B000500,0.19101123593359426,0.9999999900000002,0.0,0.0,0.0,0.0,0.0
B000501,0.20224719098851157,0.0,0.0,0.0,0.0,0.0,0.0
B000502,0.02247191010983462,0.0,0.0,0.0,0.0,0.0,0.0
B000503,0.21348314604342888,0.0,0.0,0.0,0.0,0.0,0.0
B000504,0.29213483142785,0.0,0.0,0.0,0.0,0.0,0.0
B000505,0.39325842692210583,0.0,0.0,0.0,0.0,0.0,0.0
B000506,0.06741573032950386,0.0,0.0,0.0,0.0,0.0,0.0
B000507,0.04494382021966924,0.0,0.0,0.0,0.0,0.0,0.0
B000508,0.1235955056040904,0.9999999900000002,0.0,0.0,0.0,0.0,0.0
B000509,0.9213483145032193,0.0,0.0,0.0,0.0,0.0,0.0
B000510,0.8876404493384674,0.0,0.0,0.0,0.0,0.0,0.0
B000511,0.05617977527458655,0.0,0.0,0.0,0.0,0.0,0.0
B000512,0.05617977527458655,0.0,0.0,0.0,0.0,0.0,0.0
B000513,0.08988764043933847,0.0,0.0,0.0,0.0,0.0,0.0
B000514,0.7865168538442117,0.0,0.0,0.0,0.0,0.0,0.0
B000515,0.08988764043933847,0.0,0.0,0.0,0.0,0.0,0.0
B000516,0.01123595505491731,0.0,0.0,0.0,0.0,0.0,0.0
B000517,0.06741573032950386,0.9999999900000002,0.999999995,0.0,0.0,0.0,0.0
B000518,0.15730337076884232,0.0,0.0,0.0,0.0,0.0,0.0
B000519,0.4382022471417751,0.0,0.0,0.0,0.0,0.0,0.0
B000520,0.1235955056040904,0.0,0.0,0.0,0.0,0.0,0.0
B000521,0.04494382021966924,0.0,0.0,0.0,0.0,0.0,0.0
B000522,0.04494382021966924,0.0,0.0,0.0,0.0,0.0,0.0
B000523,0.19101123593359426,0.0,0.0,0.0,0.0,0.0,0.0
B000524,0.17977528087867695,0.0,0.0,0.0,0.0,0.0,0.0
B000525,0.07865168538442116,0.0,0.0,0.0,0.0,0.0,0.0
B000526,0.13483146065900772,0.0,0.0,0.0,0.0,0.0,0.0
B000527,0.8539325841737155,0.0,0.0,0.0,0.0,0.0,0.0
B000528,0.05617977527458655,0.0,0.0,0.0,0.0,0.0,0.0
B000529,0.08988764043933847,0.0,0.0,0.0,0.0,0.0,0.0
B000530,0.05617977527458655,0.0,0.0,0.0,0.0,0.0,0.0
B000531,0.1235955056040904,0.0,0.0,0.0,0.0,0.0,0.0
B000532,0.47191011230652696,0.0,0.0,0.0,0.0,0.0,0.0
B000533,0.21348314604342888,0.0,0.0,0.0,0.0,0.0,0.0
B000534,0.04494382021966924,0.0,0.0,0.0,0.0,0.0,0.0
B000535,0.6516853931852039,0.0,0.0,0.0,0.0,0.0,0.0
B000536,0.21348314604342888,0.0,0.0,0.0,0.0,0.0,0.0
B000537,0.05617977527458655,0.0,0.0,0.0,0.0,0.0,0.0
B000538,0.8314606740638809,0.0,0.0,0.0,0.0,0.0,0.0
B000539,0.10112359549425579,0.0,0.0,0.0,0.0,0.0,0.0
B000540,0.19101123593359426,0.0,0.0,0.0,0.0,0.0,0.0
B000541,0.20224719098851157,0.0,0.0,0.0,0.0,0.0,0.0
B000542,0.617977528020452,0.9999999900000002,0.0,0.0,0.0,0.0,0.0
B000543,0.17977528087867695,0.0,0.0,0.0,0.0,0.0,0.0
B000544,0.5056179774712789,0.0,0.0,0.0,0.0,0.0,0.0
B000545,0.5505617976909482,0.0,0.0,0.0,0.0,0.0,0.0
B000546,0.8089887639540463,0.0,0.0,0.0,0.0,0.0,0.0
B000547,0.20224719098851157,0.0,0.0,0.0,0.0,0.0,0.0
B000548,0.1235955056040904,0.0,0.0,0.0,0.0,0.0,0.0
B000549,0.06741573032950386,0.0,0.0,0.0,0.0,0.0,0.0
B000550,0.19101123593359426,0.0,0.0,0.0,0.0,0.0,0.0
B000551,0.5168539325261963,0.0,0.0,0.0,0.0,0.0,0.0
B000552,0.03370786516475193,0.0,0.0,0.0,0.0,0.0,0.0
B000553,0.16853932582375963,0.0,0.0,0.0,0.0,0.0,0.0
B000554,0.3707865168122712,0.0,0.0,0.0,0.0,0.0,0.0
B000555,0.19101123593359426,0.0,0.0,0.0,0.0,0.0,0.0
B000556,0.07865168538442116,0.0,0.0,0.0,0.0,0.0,0.0
B000557,0.21348314604342888,0.0,0.0,0.0,0.0,0.0,0.0
B000558,0.08988764043933847,0.0,0.0,0.0,0.0,0.0,0.0
B000559,0.26966292131801545,0.0,0.0,0.0,0.0,0.0,0.0
B000560,0.42696629208685777,0.0,0.0,0.0,0.0,0.0,0.0
B000561,0.1235955056040904,0.0,0.0,0.0,0.0,0.0,0.0
B000562,0.02247191010983462,0.0,0.0,0.0,0.0,0.0,0.0
B000563,0.16853932582375963,0.0,0.0,0.0,0.0,0.0,0.0
B000564,0.9887640448327232,0.0,0.0,0.0,0.0,0.0,0.0
B000565,0.13483146065900772,0.0,0.0,0.0,0.0,0.0,0.0
B000566,0.40449438197702314,0.9999999900000002,0.0,0.0,0.0,0.0,0.0
B000567,0.05617977527458655,0.0,0.0,0.0,0.0,0.0,0.0
B000568,0.01123595505491731,0.0,0.0,0.0,0.0,0.0,0.0
B000569,0.41573033703194046,0.9999999900000002,0.999999995,0.0,0.0,0.0,0.0
B000570,0.1123595505491731,0.0,0.0,0.0,0.0,0.0,0.0
B000571,0.15730337076884232,0.0,0.0,0.0,0.0,0.0,0.0
B000572,0.16853932582375963,0.0,0.0,0.0,0.0,0.0,0.0
B000573,0.15730337076884232,0.0,0.0,0.0,0.0,0.0,0.0
B000574,0.17977528087867695,0.0,0.0,0.0,0.0,0.0,0.0
B000575,0.08988764043933847,0.0,0.0,0.0,0.0,0.0,0.0
B000576,0.02247191010983462,0.0,0.0,0.0,0.0,0.0,0.0
B000577,0.01123595505491731,0.0,0.0,0.0,0.0,0.0,0.0
B000578,0.9438202246130539,0.0,0.0,0.0,0.0,0.0,0.0
B000579,0.13483146065900772,0.0,0.0,0.0,0.0,0.0,0.0
B000580,0.146067415713925,0.0,0.0,0.0,0.0,0.0,0.0
B000581,0.20224719098851157,0.0,0.0,0.0,0.0,0.0,0.0
B000582,0.9325842695581367,0.9999999900000002,0.4999999975,0.0,0.0,0.0,0.0
B000583,0.03370786516475193,0.9999999900000002,0.0,0.0,0.0,0.0,0.0
B000584,0.146067415713925,0.0,0.0,0.0,0.0,0.0,0.0
B000585,0.17977528087867695,0.0,0.0,0.0,0.0,0.0,0.0
B000586,0.6629213482401213,0.0,0.0,0.0,0.0,0.0,0.0
B000587,0.1235955056040904,0.0,0.0,0.0,0.0,0.0,0.0
B000588,0.13483146065900772,0.0,0.0,0.9999999900000002,0.41860465106544076,0.0054662554546727,0.0020526123732163603
B000589,0.20224719098851157,0.9999999900000002,0.4999999975,0.0,0.0,0.0,0.0
B000590,0.02247191010983462,0.0,0.0,0.0,0.0,0.0,0.0
B000591,0.42696629208685777,0.0,0.0,0.0,0.0,0.0,0.0
B000592,0.764044943734377,0.0,0.0,0.0,0.0,0.0,0.0
B000593,0.1123595505491731,0.0,0.0,0.0,0.0,0.0,0.0
B000594,0.17977528087867695,0.0,0.0,0.0,0.0,0.0,0.0
B000595,0.13483146065900772,0.0,0.0,0.0,0.0,0.0,0.0
B000596,0.10112359549425579,0.0,0.0,0.0,0.0,0.0,0.0
B000597,0.31460674153768464,0.0,0.0,0.0,0.0,0.0,0.0
B000598,0.4382022471417751,0.0,0.0,0.0,0.0,0.0,0.0
B000599,0.01123595505491731,0.0,0.0,0.9999999900000002,0.9534883718712818,0.8188454743177519,0.7900458241321776
B000600,0.08988764043933847,0.0,0.0,0.0,0.0,0.0,0.0
B000601,0.19101123593359426,0.0,0.0,0.0,0.0,0.0,0.0
B000602,0.15730337076884232,0.0,0.0,0.0,0.0,0.0,0.0
B000603,0.146067415713925,0.0,0.0,0.0,0.0,0.0,0.0
B000604,0.06741573032950386,0.0,0.0,0.0,0.0,0.0,0.0
B000605,0.5505617976909482,0.0,0.0,0.0,0.0,0.0,0.0
B000606,0.5280898875811135,0.0,0.0,0.0,0.0,0.0,0.0
B000607,0.8876404493384674,0.0,0.0,0.0,0.0,0.0,0.0
B000608,0.03370786516475193,0.0,0.0,0.0,0.0,0.0,0.0
B000609,0.16853932582375963,0.0,0.0,0.0,0.0,0.0,0.0
B000610,0.04494382021966924,0.0,0.0,0.0,0.0,0.0,0.0
B000611,0.20224719098851157,0.9999999900000002,0.0,0.0,0.0,0.0,0.0
B000612,0.30337078648276733,0.0,0.0,0.0,0.0,0.0,0.0
B000613,0.4494382021966924,0.0,0.0,0.0,0.0,0.0,0.0
B000614,0.10112359549425579,0.0,0.0,0.0,0.0,0.0,0.0
B000615,0.7191011235147078,0.0,0.0,0.0,0.0,0.0,0.0
B000616,0.05617977527458655,0.0,0.0,0.0,0.0,0.0,0.0
B000617,0.06741573032950386,0.0,0.0,0.0,0.0,0.0,0.0
B000618,0.21348314604342888,0.0,0.0,0.0,0.0,0.0,0.0
B000619,0.3820224718671885,0.9999999900000002,0.999999995,0.0,0.0,0.0,0.0
B000620,0.01123595505491731,0.0,0.0,0.0,0.0,0.0,0.0
B000621,0.7191011235147078,0.0,0.0,0.0,0.0,0.0,0.0
B000622,0.4494382021966924,0.0,0.0,0.0,0.0,0.0,0.0
B000623,0.19101123593359426,0.0,0.0,0.0,0.0,0.0,0.0
B000624,0.21348314604342888,0.0,0.0,0.0,0.0,0.0,0.0
B000625,0.04494382021966924,0.0,0.0,0.0,0.0,0.0,0.0
B000626,0.20224719098851157,0.0,0.0,0.0,0.0,0.0,0.0
B000627,0.21348314604342888,0.0,0.0,0.0,0.0,0.0,0.0
B000628,0.4943820224163616,0.0,0.0,0.0,0.0,0.0,0.0
B000629,0.13483146065900772,0.0,0.0,0.0,0.0,0.0,0.0
B000630,0.15730337076884232,0.9999999900000002,0.999999995,0.0,0.0,0.0,0.0
B000631,0.02247191010983462,0.9999999900000002,0.4999999975,0.0,0.0,0.0,0.0
B000632,0.01123595505491731,0.0,0.0,0.0,0.0,0.0,0.0
B000633,0.1235955056040904,0.0,0.0,0.0,0.0,0.0,0.0
B000634,0.17977528087867695,0.0,0.0,0.0,0.0,0.0,0.0
B000635,0.01123595505491731,0.9999999900000002,0.999999995,0.0,0.0,0.0,0.0
B000636,0.7191011235147078,0.0,0.0,0.0,0.0,0.0,0.0
B000637,0.617977528020452,0.0,0.0,0.0,0.0,0.0,0.0
B000638,0.15730337076884232,0.9999999900000002,0.999999995,0.0,0.0,0.0,0.0
B000639,0.8089887639540463,0.0,0.0,0.0,0.0,0.0,0.0
B000640,0.16853932582375963,0.0,0.0,0.0,0.0,0.0,0.0
B000641,0.6741573032950385,0.0,0.0,0.0,0.0,0.0,0.0
B000642,0.1235955056040904,0.0,0.0,0.0,0.0,0.0,0.0
B000643,0.07865168538442116,0.0,0.0,0.0,0.0,0.0,0.0
B000644,0.07865168538442116,0.0,0.0,0.0,0.0,0.0,0.0
B000645,0.3707865168122712,0.0,0.0,0.0,0.0,0.0,0.0
B000646,0.08988764043933847,0.0,0.0,0.0,0.0,0.0,0.0
B000647,0.21348314604342888,0.9999999900000002,0.4999999975,0.0,0.0,0.0,0.0
B000648,0.10112359549425579,0.0,0.0,0.0,0.0,0.0,0.0
B000649,0.03370786516475193,0.0,0.0,0.0,0.0,0.0,0.0
B000650,0.08988764043933847,0.0,0.0,0.0,0.0,0.0,0.0
B000651,0.9887640448327232,0.0,0.0,0.0,0.0,0.0,0.0
B000652,0.46067415725160965,0.0,0.0,0.0,0.0,0.0,0.0
B000653,0.7752808987892943,0.0,0.0,0.0,0.0,0.0,0.0
B000654,0.02247191010983462,0.0,0.0,0.0,0.0,0.0,0.0
B000655,0.8539325841737155,0.0,0.0,0.0,0.0,0.0,0.0
B000656,0.20224719098851157,0.0,0.0,0.0,0.0,0.0,0.0
B000657,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B000658,0.16853932582375963,0.0,0.0,0.0,0.0,0.0,0.0
B000659,0.06741573032950386,0.0,0.0,0.0,0.0,0.0,0.0
B000660,0.146067415713925,0.0,0.0,0.0,0.0,0.0,0.0
B000661,0.07865168538442116,0.0,0.0,0.0,0.0,0.0,0.0
B000662,0.1235955056040904,0.0,0.0,0.0,0.0,0.0,0.0
B000663,0.2471910112081808,0.0,0.0,0.0,0.0,0.0,0.0
B000664,0.06741573032950386,0.0,0.0,0.0,0.0,0.0,0.0
B000665,0.03370786516475193,0.9999999900000002,0.999999995,0.0,0.0,0.0,0.0
B000666,0.03370786516475193,0.0,0.0,0.0,0.0,0.0,0.0
B000667,0.1235955056040904,0.0,0.0,0.0,0.0,0.0,0.0
B000668,0.2247191010983462,0.0,0.0,0.0,0.0,0.0,0.0
B000669,0.6067415729655347,0.0,0.0,0.0,0.0,0.0,0.0
B000670,0.03370786516475193,0.0,0.0,0.0,0.0,0.0,0.0
B000671,0.19101123593359426,0.0,0.0,0.0,0.0,0.0,0.0
B000672,0.05617977527458655,0.0,0.0,0.0,0.0,0.0,0.0
B000673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B000674,0.13483146065900772,0.0,0.0,0.0,0.0,0.0,0.0
B000675,0.2808988763729327,0.0,0.0,0.0,0.0,0.0,0.0
B000676,0.146067415713925,0.0,0.0,0.0,0.0,0.0,0.0
B000677,0.07865168538442116,0.9999999900000002,0.0,0.0,0.0,0.0,0.0
B000678,0.1235955056040904,0.0,0.0,0.0,0.0,0.0,0.0
B000679,0.01123595505491731,0.0,0.0,0.0,0.0,0.0,0.0
B000680,0.20224719098851157,0.9999999900000002,0.0,0.0,0.0,0.0,0.0
B000681,0.3483146067024366,0.0,0.0,0.0,0.0,0.0,0.0
B000682,0.03370786516475193,0.0,0.0,0.0,0.0,0.0,0.0
B000683,0.23595505615326348,0.0,0.0,0.0,0.0,0.0,0.0
B000684,0.17977528087867695,0.0,0.0,0.0,0.0,0.0,0.0
B000685,0.8314606740638809,0.0,0.0,0.0,0.0,0.0,0.0
B000686,0.20224719098851157,0.0,0.0,0.0,0.0,0.0,0.0
B000687,0.5168539325261963,0.0,0.0,0.0,0.0,0.0,0.0
B000688,0.05617977527458655,0.0,0.0,0.0,0.0,0.0,0.0
B000689,0.10112359549425579,0.0,0.0,0.0,0.0,0.0,0.0
B000690,0.04494382021966924,0.9999999900000002,0.999999995,0.0,0.0,0.0,0.0
B000691,0.5730337078007828,0.0,0.0,0.0,0.0,0.0,0.0
B000692,0.7078651684597905,0.0,0.0,0.0,0.0,0.0,0.0
B000693,0.05617977527458655,0.0,0.0,0.0,0.0,0.0,0.0
B000694,0.1123595505491731,0.0,0.0,0.0,0.0,0.0,0.0
B000695,0.03370786516475193,0.0,0.0,0.0,0.0,0.0,0.0
B000696,0.16853932582375963,0.0,0.0,0.0,0.0,0.0,0.0
B000697,0.15730337076884232,0.0,0.0,0.0,0.0,0.0,0.0
B000698,0.8539325841737155,0.9999999900000002,0.0,0.0,0.0,0.0,0.0
B000699,0.146067415713925,0.0,0.0,0.0,0.0,0.0,0.0
B000700,0.5168539325261963,0.0,0.0,0.0,0.0,0.0,0.0
B000701,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B000702,0.04494382021966924,0.9999999900000002,0.0,0.0,0.0,0.0,0.0
B000703,0.02247191010983462,0.0,0.0,0.0,0.0,0.0,0.0
B000704,0.02247191010983462,0.0,0.0,0.0,0.0,0.0,0.0
B000705,0.02247191010983462,0.0,0.0,0.0,0.0,0.0,0.0
B000706,0.03370786516475193,0.0,0.0,0.0,0.0,0.0,0.0
B000707,0.06741573032950386,0.0,0.0,0.0,0.0,0.0,0.0
B000708,0.7191011235147078,0.0,0.0,0.0,0.0,0.0,0.0
B000709,0.16853932582375963,0.0,0.0,0.0,0.0,0.0,0.0
B000710,0.04494382021966924,0.0,0.0,0.0,0.0,0.0,0.0
B000711,0.146067415713925,0.0,0.0,0.0,0.0,0.0,0.0
B000712,0.42696629208685777,0.0,0.0,0.0,0.0,0.0,0.0
B000713,0.1123595505491731,0.0,0.0,0.0,0.0,0.0,0.0
B000714,0.5168539325261963,0.0,0.0,0.0,0.0,0.0,0.0
B000715,0.32584269659260195,0.9999999900000002,0.4999999975,0.0,0.0,0.0,0.0
B000716,0.21348314604342888,0.0,0.0,0.0,0.0,0.0,0.0
B000717,0.05617977527458655,0.0,0.0,0.0,0.0,0.0,0.0
B000718,0.6853932583499559,0.0,0.0,0.0,0.0,0.0,0.0
B000719,0.6067415729655347,0.0,0.0,0.0,0.0,0.0,0.0
B000720,0.04494382021966924,0.0,0.0,0.0,0.0,0.0,0.0
B000721,0.5955056179106174,0.0,0.0,0.0,0.0,0.0,0.0
B000722,0.13483146065900772,0.0,0.0,0.0,0.0,0.0,0.0
B000723,0.5730337078007828,0.0,0.0,0.0,0.0,0.0,0.0
B000724,0.13483146065900772,0.0,0.0,0.0,0.0,0.0,0.0
B000725,0.5505617976909482,0.0,0.0,0.0,0.0,0.0,0.0
B000726,0.01123595505491731,0.0,0.0,0.0,0.0,0.0,0.0
B000727,0.15730337076884232,0.0,0.0,0.0,0.0,0.0,0.0
B000728,0.0,0.9999999900000002,0.4999999975,0.0,0.0,0.0,0.0
B000729,0.17977528087867695,0.0,0.0,0.0,0.0,0.0,0.0
B000730,0.05617977527458655,0.0,0.0,0.0,0.0,0.0,0.0
B000731,0.9662921347228886,0.0,0.0,0.0,0.0,0.0,0.0
B000732,0.16853932582375963,0.0,0.0,0.0,0.0,0.0,0.0
B000733,0.04494382021966924,0.0,0.0,0.0,0.0,0.0,0.0
B000734,0.04494382021966924,0.0,0.0,0.0,0.0,0.0,0.0
B000735,0.1123595505491731,0.0,0.0,0.0,0.0,0.0,0.0
B000736,0.20224719098851157,0.0,0.0,0.0,0.0,0.0,0.0
B000737,0.9999999998876405,0.0,0.0,0.0,0.0,0.0,0.0
