passenger_id,booking_id,user_id,agency_id,passenger_email_domain,is_suspicious_domain
e2a9afdd-e02a-4cad-8dcc-db4cf003eff9,B000097,U00311,A0040,wingcraft.uk,0
7912aa6a-9ba7-4832-9331-c3b8b701c456,B000097,U00311,A0040,wingcraft.uk,0
d792e0d4-2a6f-4e2b-b6b0-cb0b6c3ae4dd,B000098,U00019,A0098,swiftfly.in,0
8ac76da1-caf2-415b-8d78-cf593b4c9f3b,B000098,U00019,A0098,swiftfly.in,0
8da48ee7-4f11-48a1-aa82-33c9777953db,B000099,U00396,A0192,aerolink.uk,0
2182465a-2bf5-4248-9213-8d0edc5ce941,B000100,U00249,A0009,discard.email,1
a841aeb8-5ddd-4260-930d-eca4f6c80d6b,B000101,U00567,A0072,sharklasers.com,1
b59319e3-ff13-48a7-b24f-9f868c6b0e3e,B000102,U00377,A0079,trashmail.net,1
265e006a-b9ef-4b38-92d0-f466d1eb832c,B000102,U00377,A0079,skyroute.in,0
fdb117c2-079e-419c-9bb2-8c63a1b154a9,B000103,U00544,A0166,jetsetgo.in,0
d4d154cf-310e-4971-8d53-3ea2158e33fb,B000103,U00544,A0166,yahoo.com,0
3a3be826-45a3-49da-a7ba-54a85359d4d5,B000103,U00544,A0166,jetsetgo.in,0
e80a9645-0ef6-4090-bf07-303db5d178f2,B000103,U00544,A0166,jetsetgo.in,0
0a6496a0-c097-442a-8d87-ba1be6bcad70,B000103,U00544,A0166,protonmail.com,0
31ffec8f-c6ed-4842-98cd-623b5bd7efec,B000103,U00544,A0166,jetsetgo.in,0
180405d8-7dcc-4cd1-8bf0-a7d9f2406a7b,B000103,U00544,A0166,jetsetgo.in,0
67c75f42-f081-4c85-b8ef-1d51d48e190d,B000104,U00717,A0171,travease.ae,0
cfffd98d-3c56-4514-bda5-c5f3df5b0dfa,B000104,U00717,A0171,globalwings.co,0
74b14062-c0bb-404b-9e3f-5f7311f3c8f1,B000105,U00474,A0093,flydeals.com,0
abf45a1e-eafa-49a1-9448-2c87f2454ec9,B000105,U00474,A0093,flydeals.com,0
0e6a28d1-15d4-4b9c-ab25-d6e5181e896a,B000105,U00474,A0093,flydeals.com,0
81a1fc72-5e37-4c5d-8000-e6298655f880,B000105,U00474,A0093,flydeals.com,0
7a16e45c-9bdc-4f8b-b145-bb71a303e8b2,B000105,U00474,A0093,flydeals.com,0
bfe261b0-261e-459b-86fc-d516cda708cc,B000105,U00474,A0093,protonmail.com,0
17fb2840-ad8b-4882-ad22-f60aba1949db,B000106,U00632,A0148,sharklasers.com,1
7633b7aa-6b8c-4587-ad7d-7441cdbd9fb0,B000107,U00681,A0125,transwings.com,0
bfed336f-f490-454b-9f67-2c13052c741c,B000108,U00702,A0139,yahoo.com,0
b35829fb-3931-4dac-9665-0ea9a57781ab,B000108,U00702,A0139,jetstream.ae,0
5d07968a-1006-42a4-ae9f-7b629955c338,B000108,U00702,A0139,jetstream.ae,0
4c801e2c-dfe6-4c02-8713-fa78f7a74721,B000108,U00702,A0139,jetstream.ae,0
67c60289-157e-4fff-b43e-be7d34416e73,B000108,U00702,A0139,jetstream.ae,0
d30ad6cc-c7f3-4473-97e4-396a702f30bd,B000108,U00702,A0139,jetstream.ae,0
783f2caf-0fbd-4159-ba04-dd8295c7601c,B000109,U00451,A0162,globeways.in,0
461c0e60-e704-4f66-a56d-7e4ecaf92230,B000109,U00451,A0162,protonmail.com,0
7c1b0160-656a-4dfb-9f8a-4739f0e7e237,B000110,U00494,A0063,airnova.sg,0
601e1f3c-c457-4ac3-b592-0145fd32d6a8,B000110,U00494,A0063,tourhub.in,0
e1d7932f-bbf5-46bd-965e-0a202bd31bc6,B000111,U00604,A0032,trashmail.net,1
a4272a77-3782-45cb-9c24-c87c9f659392,B000111,U00604,A0032,aerolink.uk,0
9deeeb7c-939d-49ef-ae77-be542c141668,B000112,U00321,A0097,discard.email,1
b0b0e2c5-3e22-4040-b65a-8185cea1e151,B000112,U00321,A0097,aol.com,0
a90e59d0-92f9-445c-bf3f-6d0da5f2ed2f,B000112,U00321,A0097,fakeinbox.org,1
05e13838-5f5a-4d00-8751-12c05dd81538,B000113,U00213,A0061,quicktrips.com,0
eebaf74f-9ce9-4d69-af7a-50b6583ebe54,B000113,U00213,A0061,quicktrips.com,0
6ae6b528-e86d-4012-8172-c5c59cada4c0,B000114,U00126,A0137,hotmail.com,0
acd779ab-28d8-4455-a82c-f728faa14252,B000114,U00126,A0137,travelprime.com,0
7d98c1ca-74b4-411d-83a8-c9192d317d4b,B000114,U00126,A0137,zoho.com,0
aa8fb463-e1ab-42c9-a342-1c068a7a72e4,B000115,U00152,A0015,hotmail.com,0
563384fd-6113-47a6-a708-3dbbf91099be,B000116,U00272,A0105,travelprime.com,0
f5cc9e95-05aa-4fc0-8a23-fedebcc9ee3e,B000116,U00272,A0105,travelprime.com,0
7a76b249-cf4e-42e0-a949-75a05c8b5802,B000116,U00272,A0105,travelprime.com,0
2ca91722-5d42-4cdc-b67d-e5f9156c06ba,B000117,U00567,A0072,mailinator.com,1
8211c417-f4c9-4490-80cd-0d7b0c422d5d,B000118,U00139,A0159,zoho.com,0
8139249d-165a-4ca5-88a5-09dbda5f41ed,B000119,U00041,A0149,mailinator.com,1
4e31843b-d000-4529-91dd-669b15567294,B000119,U00041,A0149,discard.email,1
94acb085-802c-481b-81e8-82c2a9a01c54,B000119,U00041,A0149,travelworks.sg,0
703c6f4d-c2b4-4b67-a1eb-abaf7308a0f6,B000119,U00041,A0149,travelworks.sg,0
d51b3fe1-1a63-455c-9186-7684f355094d,B000119,U00041,A0149,travelworks.sg,0
7e200da2-a3c5-4cdc-9f3f-d8224dccceda,B000120,U00338,A0133,flydeals.com,0
0c230280-659e-41a4-b583-26a2b5a8aa91,B000120,U00338,A0133,flydeals.com,0
b8b1433d-b326-4da4-9fd1-ccbef90a9d2b,B000120,U00338,A0133,flydeals.com,0
ab3c37bb-85d8-4c26-b633-1ad24154041c,B000121,U00729,A0120,mailinator.com,1
88c77562-04b4-4197-8af9-099f8d21e0a0,B000121,U00729,A0120,wingcraft.uk,0
41c4a112-60f9-402c-b6bd-ab1dda3fe747,B000121,U00729,A0120,yahoo.com,0
1d156996-fbef-40dd-b1ec-e60bfa15b77c,B000121,U00729,A0120,wingcraft.uk,0
1a378577-5cef-41d3-8076-84947bc278c1,B000121,U00729,A0120,wingcraft.uk,0
542d06c3-0beb-430e-b4c8-e1bb7f996a10,B000121,U00729,A0120,zoho.com,0
feb52658-68bf-4370-aaaa-1351e41dd243,B000121,U00729,A0120,gmail.com,0
19415aa3-8cdc-4ced-99e1-e9267ce051d1,B000121,U00729,A0120,yahoo.com,0
a36b4fd7-c251-459f-ae81-1e8a7a913e54,B000122,U00189,A0065,guerrillamail.com,1
7dcab173-9af2-409a-a7c5-d732e84c23bb,B000123,U00020,A0012,outlook.com,0
7fd3f0bd-fcb8-4a10-be17-462c5b033803,B000123,U00020,A0012,routemaster.co,0
d5c151f9-1fea-49da-b6c2-3105cf73ce7a,B000123,U00020,A0012,routemaster.co,0
08457a36-31b1-47cd-b62b-7bd2d87d0a45,B000123,U00020,A0012,routemaster.co,0
f41b0fba-12ad-4a75-b3ef-4bc63dba3648,B000123,U00020,A0012,routemaster.co,0
4a09bbd9-9c30-4ce2-a11d-00e162e2ad86,B000123,U00020,A0012,routemaster.co,0
8d7fb23c-4ebb-42d3-8638-21ca230c8511,B000123,U00020,A0012,routemaster.co,0
f0bc6315-09c4-4061-8e72-879632b7d098,B000124,U00131,A0082,sharklasers.com,1
ed2a5a96-a865-441b-92f5-ab913b31d783,B000124,U00131,A0082,icloud.com,0
3db329f9-19a5-4547-bd46-c3f2e33f0027,B000124,U00131,A0082,throwaway.email,1
0205638f-02fb-4c56-9ded-0ff4fad0f241,B000125,U00661,A0040,wingcraft.uk,0
21d78cf6-a77c-4cb2-bef5-2fd72d990466,B000125,U00661,A0040,wingcraft.uk,0
cc0d8d50-6dbb-4d3f-9c03-82686926c3b4,B000126,U00581,A0154,discard.email,1
e1c02579-aec4-467a-af5c-2b86c539fa11,B000126,U00581,A0154,discard.email,1
2379a89f-893e-491d-8ece-9a9c96532e47,B000126,U00581,A0154,protonmail.com,0
5bfcb2f6-c9f5-4260-bd65-5dfd37fd57ab,B000126,U00581,A0154,flyscope.ae,0
941f4931-275c-4890-a725-ad419fbe0788,B000127,U00356,A0039,travease.ae,0
542c731e-50c4-4700-bbcc-8638ae1f99f0,B000127,U00356,A0039,skyroute.in,0
5a8cd132-3a86-4deb-a3a2-73c75f7970e3,B000127,U00356,A0039,skyroute.in,0
f57e07ba-32bf-405f-9b5c-43d55a099a30,B000127,U00356,A0039,skyroute.in,0
ca47694d-b0ba-41c4-b04f-34c2c2581069,B000127,U00356,A0039,skyroute.in,0
5ed2b854-cedf-47f9-9aa4-4fc788192270,B000127,U00356,A0039,skyroute.in,0
c44055dd-0b47-4aa9-b6ce-ef1c446d255e,B000127,U00356,A0039,skyroute.in,0
7f297f68-1c84-496d-8fbb-f2f5e3c4e547,B000127,U00356,A0039,skyroute.in,0
d01fc315-2197-4f31-bed4-9bbe8e3bfe20,B000128,U00707,A0080,tempmail.xyz,1
7d385fad-ad17-45c0-a7c2-b987d289d851,B000128,U00707,A0080,wingcraft.uk,0
f2b72658-588a-4874-addc-ba921cb4ff7b,B000128,U00707,A0080,aol.com,0
a80aaa47-d406-45ec-b5dd-ef32ed976dad,B000128,U00707,A0080,yandex.com,0
77c947b4-c49f-48e1-befc-aa4f1d9e9711,B000129,U00291,A0133,flydeals.com,0
21a38638-9864-41d2-833c-1692cca13a11,B000130,U00385,A0017,traveledge.com,0
7c4c21a4-f307-4136-be16-0fef9bf40c92,B000131,U00643,A0096,aerobiz.uk,0
2615ebfb-1db3-4bb9-9b81-40690251ca7d,B000132,U00405,A0033,airventure.com,0
fcdd5e00-7df4-458a-ad57-3f00e509fc76,B000132,U00405,A0033,airventure.com,0
d8646ad1-7c15-40fa-96cd-19448cc8aa61,B000132,U00405,A0033,airventure.com,0
a25fbc09-e134-4db9-8fd7-34bea9a4fbb8,B000132,U00405,A0033,airventure.com,0
1473f165-eda3-4493-902e-4070f6204dc9,B000132,U00405,A0033,airventure.com,0
070d0f82-a9d9-45bb-9bbd-c5834cd039f4,B000133,U00605,A0051,travease.ae,0
ba7c909a-355f-4ec2-a8cc-781f1bd4e757,B000133,U00605,A0051,travease.ae,0
efd0b3e6-fa08-4622-b077-03372a33a0f2,B000133,U00605,A0051,travease.ae,0
936aaaec-b702-4dab-b752-2c0dc6d4662a,B000133,U00605,A0051,swiftfly.in,0
4962be87-d947-46c4-be6b-ba5e22e37b37,B000134,U00672,A0078,travelmax.com,0
cf5581c9-59bc-48c0-bb86-99f358590000,B000134,U00672,A0078,travelmax.com,0
d2d18ee9-178e-4057-b2e6-90718075e58d,B000134,U00672,A0078,travelmax.com,0
09b6666f-893a-495e-918b-e341868fb9db,B000135,U00322,A0059,outlook.com,0
ce54ab6b-ff74-4520-ad19-bfbe4c048960,B000135,U00322,A0059,yahoo.com,0
c1a77d2f-feff-4b11-879b-965a644f6cdb,B000135,U00322,A0059,aol.com,0
7f470d4c-88d3-406b-978f-d10342e46637,B000136,U00590,A0087,voyagepro.sg,0
eb17f2e2-ac96-40ea-b4a7-1cf39836227c,B000136,U00590,A0087,voyagepro.sg,0
2e0116f8-c592-4aa3-8062-b28ae79706fb,B000136,U00590,A0087,voyagepro.sg,0
41694865-7a84-407b-9f4b-b18f008af1ee,B000137,U00295,A0198,travelmax.com,0
afafe129-91be-45ce-bf10-2108ee024b06,B000138,U00731,A0056,aerobiz.uk,0
d2ea4f24-5c66-49d9-8aa7-cffe7ed8c9d6,B000138,U00731,A0056,aerobiz.uk,0
47677d1a-a5ad-472b-8a68-c2929be200bb,B000138,U00731,A0056,aerobiz.uk,0
2af7c875-8125-48ac-ba78-5443969f30b5,B000139,U00712,A0105,travelprime.com,0
ad1b4695-4c3d-49b7-93cb-1c81f335e7f2,B000139,U00712,A0105,travelprime.com,0
d28e53ae-82be-4f6f-98fc-d4cac77abfce,B000139,U00712,A0105,travelprime.com,0
1b6829c3-89da-455e-9653-e8e678233aab,B000139,U00712,A0105,travelprime.com,0
d7d1b0a1-182c-479a-a728-ae3db57b1574,B000139,U00712,A0105,travelprime.com,0
faef4f1f-7053-4075-b369-e01e3cfed827,B000139,U00712,A0105,travelprime.com,0
698e32cf-76d6-43fa-a803-2d7b730ce337,B000139,U00712,A0105,travelprime.com,0
301e50c4-6deb-42da-bf41-5bfaafaac716,B000140,U00301,A0081,discard.email,1
98213172-317f-484c-97d9-658e62e6fd12,B000140,U00301,A0081,trashmail.net,1
f9105c1b-5156-4cce-8981-69d3f9c8b04c,B000140,U00301,A0081,sharklasers.com,1
a2c45a01-6c68-4cf7-84f0-36dc35e56967,B000141,U00412,A0026,throwaway.email,1
5160db9a-69ac-4995-a017-b3b95611ee96,B000141,U00412,A0026,throwaway.email,1
26b38f36-72d8-4416-9eb8-4ef1ed565c8e,B000141,U00412,A0026,yahoo.com,0
544e8f31-ad20-46f7-9e2a-a5317175ce9e,B000141,U00412,A0026,fakeinbox.org,1
cca4d896-e3d6-44d2-9e9b-456cf658d70e,B000141,U00412,A0026,fakeinbox.org,1
70252284-ab13-4676-9bba-7c822e95b1a3,B000142,U00445,A0131,travease.ae,0
a4661186-6911-45eb-b10b-50aadc1fcee2,B000143,U00557,A0123,discard.email,1
5f3f06bb-c420-4307-9164-9b004da660f0,B000144,U00705,A0118,travelmax.com,0
0e498042-cebf-4265-9392-62a2d60e5efd,B000144,U00705,A0118,travelmax.com,0
eae80ae2-39f6-4330-acea-5076bec3b275,B000145,U00470,A0174,trashmail.net,1
b9185d3f-5d73-4984-a2e7-c4d2108879c2,B000145,U00470,A0174,wingspan.sg,0
a28d34a5-c55a-48a4-aa3a-ab2a5da33a09,B000146,U00179,A0185,travelprime.com,0
80f1bf56-c47a-47fa-9d62-7a00f771011f,B000146,U00179,A0185,aol.com,0
6db85c5d-1d24-4761-bd81-aa36559098e6,B000147,U00015,A0057,guerrillamail.com,1
e5adbe60-70b2-47ba-bb70-8930f9d6ab38,B000147,U00015,A0057,yandex.com,0
2874d533-4626-4d9f-9c08-bbc1babb28ed,B000147,U00015,A0057,protonmail.com,0
65b76248-29e0-4232-97b8-a5c6fd502bb0,B000148,U00258,A0062,hotmail.com,0
b21e9cb9-c7e3-48b3-a69a-2b7690dfeba2,B000148,U00258,A0062,flynext.sg,0
f0d6f4e5-3add-4696-83f9-cc813603c7cc,B000148,U00258,A0062,flynext.sg,0
aabda84f-8e4b-4924-b901-7f79c7d819dd,B000148,U00258,A0062,flynext.sg,0
1f534a2f-e8d9-46d9-b5db-fcbb519d641f,B000148,U00258,A0062,flynext.sg,0
6f9c946e-be8c-4050-bda5-d8fc59d8813f,B000149,U00275,A0123,zoho.com,0
a69d47da-1f02-4c23-852c-86b92e065af4,B000149,U00275,A0123,flyhigh.ae,0
714f90e5-5ec2-4c34-b4c7-1b27a818f65a,B000149,U00275,A0123,gmail.com,0
73d345d6-9819-477f-8e9d-a939c0d6676b,B000149,U00275,A0123,icloud.com,0
3e2744d4-da38-4e2f-9e86-983429a74afb,B000149,U00275,A0123,gmail.com,0
b017ab36-47b1-42f6-8e17-500ed0b2b68e,B000149,U00275,A0123,icloud.com,0
7909abdf-69fe-4813-99fd-d26ca7cce5e2,B000150,U00155,A0093,tempmail.xyz,1
c912bcc4-16a1-45e2-bf87-d321c2f6c2a4,B000151,U00186,A0103,tourhub.in,0
9bf6427c-1b9e-4539-aeab-9187808be580,B000152,U00177,A0190,flyweb.com,0
d95c6414-ba28-43ff-bcf3-882f19563a5e,B000153,U00628,A0159,hotmail.com,0
b2dfeda2-f8ce-4478-8e50-de91e5e5c8f3,B000153,U00628,A0159,skyroute.in,0
0e3415dc-db9b-45cd-b71a-3a261a2984f5,B000153,U00628,A0159,skyroute.in,0
eed5bc89-33ef-4881-aff4-3003cfb9999c,B000154,U00318,A0080,discard.email,1
11f3690d-1595-4c76-99d3-bbcb7f977f4c,B000154,U00318,A0080,wingcraft.uk,0
85b72919-8feb-432c-9834-6de4b1e951ec,B000154,U00318,A0080,protonmail.com,0
a244bdce-aa31-4b21-874c-a89335ff60d2,B000154,U00318,A0080,wingcraft.uk,0
7abbe4f0-1926-425b-be58-cbfc8ac45c39,B000155,U00704,A0195,travelzen.in,0
da59d353-2157-4eca-b78e-a55fc5247aad,B000155,U00704,A0195,travelzen.in,0
4b7175a1-95ee-44d8-9ccc-c0f01b8630de,B000156,U00267,A0068,globalwings.co,0
a93d62d3-ff20-4162-9a4f-8a1b63cd74f2,B000157,U00312,A0098,outlook.com,0
f1f98214-73aa-4c93-a344-f4965048c043,B000158,U00774,A0080,guerrillamail.com,1
3fe45afc-5324-456c-a18b-7f8f9dabe9f4,B000159,U00041,A0149,travelworks.sg,0
dc973f75-8c51-42bc-8520-31f7ef13bb59,B000160,U00104,A0025,fakeinbox.org,1
82f6b982-ecd9-456e-b77c-b9def7c62508,B000161,U00059,A0148,mailinator.com,1
fb730b1e-c796-4265-9fd7-90fd10706db1,B000161,U00059,A0148,guerrillamail.com,1
68e294a2-da9f-43ee-bc23-d3a74c86424f,B000161,U00059,A0148,trashmail.net,1
8e6ae7a7-e86a-462e-b695-091692b5071e,B000162,U00128,A0176,hotmail.com,0
8b1e8c7c-22cc-4473-b578-a3cbe37bc0fd,B000163,U00568,A0178,trashmail.net,1
291b04d6-4d8e-444c-ac33-53c10753ac00,B000164,U00646,A0117,airnova.sg,0
a594bad3-6322-4668-a1c9-9e8eb469ba68,B000164,U00646,A0117,airnova.sg,0
16d4f835-512b-4243-a107-7bfd26f73f7c,B000165,U00249,A0009,mailinator.com,1
48df9bd9-79a4-4b86-b64a-8154361508e1,B000166,U00249,A0009,trashmail.net,1
ff0ca7f9-5e60-4272-ae80-7636c0648f51,B000166,U00249,A0009,trashmail.net,1
d6aae0ee-b5e4-49a9-9dca-124a7694ca67,B000167,U00325,A0169,tripstation.com,0
535b35a6-ac65-4f58-8e38-702a142f8bba,B000167,U00325,A0169,tripstation.com,0
b6daf882-143c-4150-9128-fddb063bd8f5,B000168,U00150,A0108,globalwings.co,0
00813f86-8e09-403d-95f6-0d9ff0de2edd,B000168,U00150,A0108,globalwings.co,0
5ade3224-b5ae-437d-aca1-cb58b47d9a7f,B000168,U00150,A0108,globalwings.co,0
760cb419-2e70-4f89-83c0-9b12773dc490,B000168,U00150,A0108,globalwings.co,0
d1d2d73e-8a2c-49d7-a70b-09fd33d6234a,B000169,U00208,A0088,guerrillamail.com,1
c43c176a-862d-426f-a159-69081a010c15,B000169,U00208,A0088,airdesk.uk,0
b58e6468-d842-48b0-ae94-1b5d476afac8,B000169,U00208,A0088,airdesk.uk,0
e5a34916-3bf9-47d7-9a8f-939d43920663,B000169,U00208,A0088,airdesk.uk,0
a302e4fa-3055-43b7-9978-b01b96285580,B000169,U00208,A0088,airdesk.uk,0
5d5e79b1-31c0-480d-94e8-fb5ecec45362,B000170,U00624,A0135,gotravel.in,0
e7087ad6-cb52-4fd5-8bcb-f0d6381c3cf7,B000171,U00145,A0131,fakeinbox.org,1
7b1e16de-5721-4182-b626-84ed6da84b26,B000171,U00145,A0131,trashmail.net,1
1f54dc69-391b-478a-ab61-09196e8f087b,B000172,U00554,A0104,hotmail.com,0
06ee126e-a15d-47e6-9234-15a22f7e2ff3,B000172,U00554,A0104,skypaths.uk,0
3512c741-a048-4e7a-a66a-8424ffa0aac9,B000173,U00085,A0044,trashmail.net,1
993055f6-0a95-4cb2-9576-31d4189a5bb3,B000173,U00085,A0044,zoho.com,0
1b72a580-1d61-4d7a-9ed5-d43f2aca2878,B000174,U00590,A0087,guerrillamail.com,1
d796fe3f-578a-4506-b5bf-56ddf080b049,B000175,U00593,A0025,mailinator.com,1
da3853e7-da4d-4471-9fe5-548ce741bce8,B000176,U00275,A0123,tempmail.xyz,1
950522ee-6031-4abe-b93b-e24125a945bb,B000177,U00258,A0062,flynext.sg,0
1de8d793-cff4-4eca-8824-a317bd259ca1,B000177,U00258,A0062,protonmail.com,0
b4c1e4ca-67da-4e22-b30e-7ff664502322,B000178,U00245,A0005,sharklasers.com,1
5daf7990-95c7-48b1-b6db-792820f8ceec,B000179,U00299,A0028,throwaway.email,1
649204e1-058e-4752-a86e-c93fc0d118a5,B000179,U00299,A0028,globalwings.co,0
2766132b-94a1-4d99-9f8c-1ca41b597687,B000179,U00299,A0028,globalwings.co,0
f632b63a-889e-41c6-ac26-d9e6cf166d20,B000180,U00433,A0126,jetsetgo.in,0
e87a3ece-d1e1-4913-a3a7-865606923e50,B000180,U00433,A0126,yandex.com,0
bbb07e1f-2cc8-4c14-9040-8fbd9c206645,B000181,U00513,A0102,flynext.sg,0
eff8a5ad-af04-4cea-8c23-43c7d123e43c,B000182,U00093,A0047,throwaway.email,1
2f9520ca-1cf0-4462-a22a-47a6ca1354c5,B000182,U00093,A0047,outlook.com,0
ca862762-693f-4326-8cd8-f3f08f81b73c,B000182,U00093,A0047,voyagepro.sg,0
f83f0878-5141-45dc-b869-875cc2283702,B000183,U00531,A0168,airdesk.uk,0
b6c4922b-bcd8-4fcb-8373-76fff55997ac,B000183,U00531,A0168,airdesk.uk,0
b800e349-7562-4da8-ae6d-b2946a811920,B000183,U00531,A0168,hotmail.com,0
3a60bc7a-2437-4934-af24-cd31747420d2,B000184,U00355,A0012,routemaster.co,0
6443aad9-45af-44b9-bb84-01bdb7d5893e,B000185,U00026,A0154,flyscope.ae,0
d1342e34-0fc5-462f-8506-a776ca71714e,B000186,U00047,A0187,airsync.in,0
f3395902-2143-4872-a1f2-d5d37360b81f,B000187,U00629,A0186,throwaway.email,1
a3913235-0e6e-467f-b6ae-5bbb199f1b9f,B000188,U00516,A0011,travease.ae,0
cbbef220-5eeb-4b9a-a029-487f9e56fd06,B000188,U00516,A0011,travease.ae,0
7d0d010e-203a-4313-80fa-b3e5132617c4,B000188,U00516,A0011,icloud.com,0
b56419ba-ba02-4e05-ba79-a1de747d72d6,B000188,U00516,A0011,travease.ae,0
e8f3b241-4454-4039-8154-39c4ce629560,B000188,U00516,A0011,travease.ae,0
75317499-7a27-4115-b672-32170977a402,B000188,U00516,A0011,hotmail.com,0
69459082-4f99-4325-a1f3-aa0d437b7c2c,B000189,U00416,A0099,jetstream.ae,0
b2a8c240-470f-41f4-9929-fc6f159eafeb,B000190,U00664,A0099,jetstream.ae,0
b40a3a9c-ab69-4ca2-8051-2754b25e7619,B000190,U00664,A0099,jetstream.ae,0
532f7d55-9563-484f-80f6-61bbd2bab636,B000190,U00664,A0099,zoho.com,0
9e6edf2d-0c87-4a63-b0e8-c1e06ebd85dc,B000190,U00664,A0099,jetstream.ae,0
720b2fa5-45f7-4695-aca3-6904fdf6404f,B000190,U00664,A0099,jetstream.ae,0
6bda2433-b681-4ac8-8e06-48aeb7e7409d,B000191,U00366,A0192,protonmail.com,0
2f3a0e79-22e9-4581-bafb-9b38fb92bb34,B000191,U00366,A0192,outlook.com,0
6f700ebf-102b-4457-be29-0dbadf608eb3,B000192,U00301,A0081,throwaway.email,1
14f6de1b-6cd0-4781-8598-447866645bd6,B000192,U00301,A0081,aol.com,0
cee0cad5-93c0-4d5c-8396-8ddb18fdbaaa,B000192,U00301,A0081,mail.com,0
5ea6f2a2-cac7-4a06-9970-afec64e2502d,B000193,U00490,A0009,tripstation.com,0
8661d4ef-406d-4645-850c-7d2130b8c098,B000193,U00490,A0009,routemaster.co,0
ea2b7a29-28ed-4c16-b804-36b9d708dbfb,B000194,U00365,A0188,globalwings.co,0
4d83cfba-141a-4a5d-bcbc-472621d9ef44,B000194,U00365,A0188,globalwings.co,0
c4e50cf2-0f8b-4cb8-a162-f1db2d342515,B000195,U00700,A0047,voyagepro.sg,0
7f3d86e5-4b07-4210-86ab-377a579ee860,B000195,U00700,A0047,outlook.com,0
46cf03af-127d-43a7-bec3-dc8629407980,B000196,U00243,A0006,jetsetgo.in,0
d5bdbfbe-3cca-4071-b018-ed4762aa461a,B000196,U00243,A0006,jetsetgo.in,0
a9e7907d-6507-481a-ba0b-c86a7c2eb7bf,B000197,U00688,A0123,flyhigh.ae,0
9d300af0-8bda-4bfb-97e7-bb66a7d9238c,B000198,U00567,A0072,tempmail.xyz,1
27fac743-d9a3-4617-951c-39803fa9b35d,B000198,U00567,A0072,guerrillamail.com,1
501c8894-a2a1-4b3f-b20b-ac9e4347717d,B000198,U00567,A0072,trashmail.net,1
18786825-db57-441d-9a1f-10564fedf420,B000198,U00567,A0072,guerrillamail.com,1
8c0aa011-b1dc-4e06-8d95-3a151b4496a4,B000198,U00567,A0072,protonmail.com,0
1f7ec1b2-e8ff-4529-85b6-4ee2ba0cf10e,B000198,U00567,A0072,gmail.com,0
dc1dcce4-f1a1-4562-94fe-27fa20c56aec,B000198,U00567,A0072,gmail.com,0
44626c52-1839-4534-8a8c-f7bb61bf3765,B000199,U00275,A0123,trashmail.net,1
b7bb2020-def0-410f-b68c-53a7c32f852d,B000199,U00275,A0123,fakeinbox.org,1
58f59d68-f339-47a8-961e-5b5808f590bc,B000199,U00275,A0123,yahoo.com,0
9e3d81d4-4dc8-4003-bc35-065e2b675384,B000199,U00275,A0123,yahoo.com,0
fd8cf241-4f3b-444f-bc60-4dd6882727f5,B000199,U00275,A0123,gmail.com,0
1729128a-1cfe-46e4-883f-fd804c0cb65e,B000199,U00275,A0123,aol.com,0
0bd7bd3f-833d-4f39-adf2-3b8d919dde94,B000200,U00020,A0012,tempmail.xyz,1
2fb14ccd-c862-43df-954a-30af76f99c43,B000201,U00216,A0198,icloud.com,0
04c149dd-8124-4ed3-ab49-7eac76c3385a,B000202,U00090,A0074,flyscope.ae,0
392a7d66-8151-4252-b559-c998efff3a41,B000202,U00090,A0074,flyscope.ae,0
df08f9a4-ef66-4496-b950-8762f5eb8b8c,B000203,U00112,A0047,fakeinbox.org,1
a5caeab9-3c7a-4f09-80bb-fc9c112082a9,B000203,U00112,A0047,zoho.com,0
a724032b-da28-4e6c-ba54-516c2c828cfd,B000203,U00112,A0047,voyagepro.sg,0
9216048a-5009-4100-b0e7-cdb724bdc4f8,B000203,U00112,A0047,yandex.com,0
f9d27021-8370-4a43-8ad9-10c423052dab,B000203,U00112,A0047,outlook.com,0
d879a968-7b0a-498a-9fff-300a4a05552b,B000203,U00112,A0047,voyagepro.sg,0
086ec130-51aa-4b43-90ca-e2dc5153430c,B000203,U00112,A0047,voyagepro.sg,0
d8df993a-5433-44fa-a370-9adb468f1fd6,B000203,U00112,A0047,throwaway.email,1
5e4a82b6-3b40-445e-9492-8fd6d761bfdd,B000203,U00112,A0047,voyagepro.sg,0
df312fdf-10b3-4f0f-abef-252a693136c0,B000204,U00696,A0184,mailinator.com,1
30ecd948-c5c7-48bd-9853-cc3ed03b7e9d,B000204,U00696,A0184,skypaths.uk,0
4de7cd03-890a-430d-8d05-1b4ad7b69f0c,B000204,U00696,A0184,sharklasers.com,1
6509a02d-b7a2-464d-aa97-f09dc9ee7b31,B000205,U00550,A0106,throwaway.email,1
72d1aa50-ded2-4ae6-afcf-880c80217779,B000205,U00550,A0106,flybright.ae,0
ef8027ea-7e6d-43cd-8ffd-26ba650770e2,B000205,U00550,A0106,flybright.ae,0
bfc62954-5249-4521-87da-0ebca0f58be9,B000205,U00550,A0106,flybright.ae,0
f9e7e5b1-291b-4f72-aa05-701fb08a2508,B000206,U00286,A0139,discard.email,1
a8330b3b-a05e-432d-b6c6-4b8d3501b7f1,B000207,U00645,A0164,skybound.co,0
e394358e-c7a7-48b7-b89e-cf2032d9cb40,B000208,U00304,A0045,transwings.com,0
